fecha,temperatura_media,lluvia_mm
2025-01-03,11.2,4.6
2025-01-04,11.6,9.6
2025-01-05,9.4,4.3
2025-01-06,13.9,7.3
2025-01-07,8.8,6.6
2025-01-08,8.8,3.6
2025-01-09,10.6,0.0
2025-01-10,5.7,3.3
2025-01-11,7.5,5.9
2025-01-12,7.7,0.8
2025-01-13,13.7,4.3
2025-01-14,10.2,0.7
2025-01-15,8.6,5.3
2025-01-16,7.1,6.1
2025-01-17,8.5,4.1
2025-01-18,8.5,10.6
2025-01-19,10.0,1.8
2025-01-20,12.1,1.3
2025-01-21,10.5,0.0
2025-01-22,6.7,5.6
2025-01-23,11.8,5.5
2025-01-24,9.7,4.1
2025-01-25,6.3,2.8
2025-01-26,8.8,8.2
2025-01-27,10.9,0.0
2025-01-28,10.8,3.8
2025-01-29,8.3,6.8
2025-01-30,12.6,7.8
2025-01-31,7.9,4.1
2025-02-01,14.8,7.9
2025-02-02,12.8,4.4
2025-02-03,11.2,1.4
2025-02-04,16.0,9.1
2025-02-05,13.8,8.0
2025-02-06,14.9,3.1
2025-02-07,14.9,9.6
2025-02-08,13.9,9.7
2025-02-09,7.5,7.5
2025-02-10,14.2,4.1
2025-02-11,14.2,0.0
2025-02-12,13.5,6.1
2025-02-13,17.7,3.4
2025-02-14,12.0,3.5
2025-02-15,16.3,6.0
2025-02-16,12.7,6.5
2025-02-17,14.2,7.9
2025-02-18,12.2,4.0
2025-02-19,13.0,0.6
2025-02-20,14.7,5.8
2025-02-21,14.0,4.3
2025-02-22,10.5,3.7
2025-02-23,13.1,2.6
2025-02-24,13.6,6.2
2025-02-25,18.7,5.5
2025-02-26,14.6,4.8
2025-02-27,9.2,4.9
2025-02-28,14.2,12.4
2025-03-01,16.4,5.9
2025-03-02,16.8,1.5
2025-03-03,19.8,7.3
2025-03-04,18.9,2.3
2025-03-05,20.4,0.8
2025-03-06,18.4,11.6
2025-03-07,14.5,3.3
2025-03-08,17.2,3.5
2025-03-09,13.1,5.2
2025-03-10,14.3,6.4
2025-03-11,14.6,9.6
2025-03-12,15.0,4.0
2025-03-13,19.0,1.3
2025-03-14,17.5,8.9
2025-03-15,12.9,5.6
2025-03-16,17.6,7.3
2025-03-17,13.8,1.0
2025-03-18,18.2,5.9
2025-03-19,17.6,6.0
2025-03-20,15.2,5.7
2025-03-21,17.7,2.9
2025-03-22,21.6,6.4
2025-03-23,13.9,7.0
2025-03-24,14.5,7.4
2025-03-25,19.8,2.5
2025-03-26,19.3,6.2
2025-03-27,19.0,10.7
2025-03-28,16.3,2.7
2025-03-29,14.7,2.6
2025-03-30,16.7,6.0
2025-03-31,17.6,7.5
2025-01-03,11.2,4.6
2025-01-04,11.6,9.6
2025-01-05,9.4,4.3
2025-01-06,13.9,7.3
2025-01-07,8.8,6.6
2025-01-08,8.8,3.6
2025-01-09,10.6,0.0
2025-01-10,5.7,3.3
2025-01-11,7.5,5.9
2025-01-12,7.7,0.8
2025-01-13,13.7,4.3
2025-01-14,10.2,0.7
2025-01-15,8.6,5.3
2025-01-16,7.1,6.1
2025-01-17,8.5,4.1
2025-01-18,8.5,10.6
2025-01-19,10.0,1.8
2025-01-20,12.1,1.3
2025-01-21,10.5,0.0
2025-01-22,6.7,5.6
2025-01-23,11.8,5.5
2025-01-24,9.7,4.1
2025-01-25,6.3,2.8
2025-01-26,8.8,8.2
2025-01-27,10.9,0.0
2025-01-28,10.8,3.8
2025-01-29,8.3,6.8
2025-01-30,12.6,7.8
2025-01-31,7.9,4.1
2025-02-01,14.8,7.9
2025-02-02,12.8,4.4
2025-02-03,11.2,1.4
2025-02-04,16.0,9.1
2025-02-05,13.8,8.0
2025-02-06,14.9,3.1
2025-02-07,14.9,9.6
2025-02-08,13.9,9.7
2025-02-09,7.5,7.5
2025-02-10,14.2,4.1
2025-02-11,14.2,0.0
2025-02-12,13.5,6.1
2025-02-13,17.7,3.4
2025-02-14,12.0,3.5
2025-02-15,16.3,6.0
2025-02-16,12.7,6.5
2025-02-17,14.2,7.9
2025-02-18,12.2,4.0
2025-02-19,13.0,0.6
2025-02-20,14.7,5.8
2025-02-21,14.0,4.3
2025-02-22,10.5,3.7
2025-02-23,13.1,2.6
2025-02-24,13.6,6.2
2025-02-25,18.7,5.5
2025-02-26,14.6,4.8
2025-02-27,9.2,4.9
2025-02-28,14.2,12.4
2025-03-01,16.4,5.9
2025-03-02,16.8,1.5
2025-03-03,19.8,7.3
2025-03-04,18.9,2.3
2025-03-05,20.4,0.8
2025-03-06,18.4,11.6
2025-03-07,14.5,3.3
2025-03-08,17.2,3.5
2025-03-09,13.1,5.2
2025-03-10,14.3,6.4
2025-03-11,14.6,9.6
2025-03-12,15.0,4.0
2025-03-13,19.0,1.3
2025-03-14,17.5,8.9
2025-03-15,12.9,5.6
2025-03-16,17.6,7.3
2025-03-17,13.8,1.0
2025-03-18,18.2,5.9
2025-03-19,17.6,6.0
2025-03-20,15.2,5.7
2025-03-21,17.7,2.9
2025-03-22,21.6,6.4
2025-03-23,13.9,7.0
2025-03-24,14.5,7.4
2025-03-25,19.8,2.5
2025-03-26,19.3,6.2
2025-03-27,19.0,10.7
2025-03-28,16.3,2.7
2025-03-29,14.7,2.6
2025-03-30,16.7,6.0
2025-03-31,17.6,7.5
